date,time,tempC,windspeed,rainfall,humidity,pressure,cloudcover
2019-01-30,21,1,6,0.0,52,1025,11
2019-01-31,00,0,5,0.0,51,1024,62
2019-01-31,03,1,7,0.0,35,1023,81
2019-01-31,06,-1,8,0.0,21,1023,76
2019-01-31,09,-1,7,0.0,15,1023,77
2019-01-31,12,-0,10,0.0,14,1021,51
2019-01-31,15,1,12,0.0,13,1020,25
2019-01-31,18,-1,13,0.0,16,1021,6
2019-01-31,21,-2,14,0.0,19,1022,45
2019-02-01,00,-3,16,0.0,17,1023,22
2019-02-01,03,-4,14,0.0,16,1024,4
2019-02-01,06,-5,10,0.0,17,1024,0
2019-02-01,09,-3,5,0.0,19,1024,0
2019-02-01,12,1,9,0.0,35,1023,35
2019-02-01,15,2,13,0.0,50,1023,70
2019-02-01,18,1,8,0.0,61,1022,45
2019-02-01,21,-1,4,0.0,66,1022,24
2019-02-02,00,0,6,0.0,66,1023,1
2019-02-02,03,-1,5,0.0,65,1023,0
2019-02-02,06,-3,5,0.0,66,1023,56
2019-02-02,09,1,6,0.0,66,1023,88
2019-02-02,12,4,7,0.0,58,1022,53
2019-02-02,15,7,8,0.0,50,1021,18
2019-02-02,18,4,5,0.0,62,1021,38
2019-02-02,21,1,6,0.0,66,1020,69
2019-02-03,00,3,7,0.0,65,1019,100
2019-02-03,03,3,8,0.5,80,1017,100
2019-02-03,06,2,8,1.4,86,1014,100
2019-02-03,09,2,6,0.9,91,1011,100
2019-02-03,12,3,6,0.3,93,1010,100
2019-02-03,15,5,5,0.0,94,1010,100
2019-02-03,18,3,7,0.3,92,1011,100
2019-02-03,21,3,12,0.0,86,1014,100
2019-02-04,00,1,16,0.0,58,1018,0
2019-02-04,03,-2,12,0.0,40,1022,0
2019-02-04,06,-2,10,0.0,33,1025,0
2019-02-04,09,-1,8,0.0,28,1026,0
2019-02-04,12,2,10,0.0,23,1026,29
2019-02-04,15,2,13,0.0,19,1026,58
2019-02-04,18,1,4,0.0,23,1025,54
2019-02-04,21,-1,4,0.0,28,1026,74
2019-02-05,00,-0,4,0.0,28,1026,3
2019-02-05,03,-1,6,0.0,29,1025,3
2019-02-05,06,-2,6,0.0,27,1025,2
2019-02-05,09,1,6,0.0,25,1024,0
2019-02-05,12,6,11,0.0,24,1022,38
2019-02-05,15,8,16,0.0,22,1020,75
2019-02-05,18,6,3,0.0,27,1020,5
2019-02-05,21,4,4,0.0,33,1020,5
2019-02-06,00,3,4,0.0,35,1019,10
2019-02-06,03,1,4,0.0,38,1018,81
2019-02-06,06,-0,5,0.0,34,1018,45
2019-02-06,09,2,5,0.0,35,1017,6
2019-02-06,12,8,6,0.0,47,1016,53
2019-02-06,15,9,8,0.0,60,1015,100
2019-02-06,18,7,6,0.0,65,1016,96
2019-02-06,21,4,6,0.0,76,1017,100
2019-02-07,00,4,9,0.2,85,1017,100
2019-02-07,03,3,6,0.2,87,1017,100
2019-02-07,06,2,12,0.1,77,1018,71
2019-02-07,09,-2,11,0.0,49,1021,5
2019-02-07,12,-1,16,0.0,34,1022,2
2019-02-07,15,-1,21,0.0,19,1023,0
2019-02-07,18,-3,18,0.0,22,1024,2
2019-02-07,21,-5,15,0.0,22,1026,6
2019-02-08,00,-7,11,0.0,17,1027,7
2019-02-08,03,-7,9,0.0,14,1027,9
2019-02-08,06,-7,5,0.0,12,1028,25
2019-02-08,09,-6,6,0.0,9,1028,39
2019-02-08,12,-4,9,0.0,8,1027,43
2019-02-08,15,-1,11,0.0,6,1026,47
2019-02-08,18,-2,11,0.0,8,1025,25
2019-02-08,21,-4,10,0.0,9,1025,47
2019-02-09,00,-4,9,0.0,9,1025,97
2019-02-09,03,-4,11,0.0,13,1025,47
2019-02-09,06,-5,10,0.0,21,1026,9
2019-02-09,09,-5,11,0.0,22,1027,1
2019-02-09,12,-3,15,0.0,17,1027,9
2019-02-09,15,-2,18,0.0,13,1028,17
2019-02-09,18,-3,13,0.0,16,1029,34
2019-02-09,21,-4,10,0.0,17,1030,8
2019-02-10,00,-5,13,0.0,20,1032,17
2019-02-10,03,-5,10,0.0,19,1032,6
2019-02-10,06,-6,4,0.0,16,1032,5
2019-02-10,09,-4,2,0.0,13,1032,95
2019-02-10,12,-2,4,0.0,11,1031,88
2019-02-10,15,-0,6,0.0,9,1030,81
2019-02-10,18,-2,8,0.0,11,1031,93
2019-02-10,21,-2,7,0.0,13,1030,96
2019-02-11,00,-2,8,0.0,15,1030,47
2019-02-11,03,-4,8,0.0,20,1029,26
2019-02-11,06,-5,10,0.0,22,1030,7
2019-02-11,09,-3,10,0.0,25,1031,0
2019-02-11,12,-1,12,0.0,22,1031,2
2019-02-11,15,1,14,0.0,19,1031,4
2019-02-11,18,1,8,0.0,22,1032,3
2019-02-11,21,-2,7,0.0,24,1034,5
2019-02-12,00,-2,6,0.0,22,1034,5
2019-02-12,03,-2,4,0.0,25,1035,3
2019-02-12,06,-2,2,0.0,23,1036,18
2019-02-12,09,-0,1,0.0,27,1036,4
2019-02-12,12,1,5,0.0,26,1034,5
2019-02-12,15,3,9,0.0,25,1033,5
2019-02-12,18,2,7,0.0,26,1033,25
2019-02-12,21,-1,6,0.0,27,1034,14
2019-02-13,00,-2,7,0.0,24,1034,18
2019-02-13,03,-3,7,0.0,24,1033,15
2019-02-13,06,-4,6,0.0,22,1033,15
2019-02-13,09,-1,7,0.0,19,1034,11
2019-02-13,12,0,11,0.0,18,1033,9
2019-02-13,15,1,15,0.0,17,1032,8
2019-02-13,18,-1,14,0.0,20,1032,20
2019-02-13,21,-2,13,0.0,21,1034,84
2019-02-14,00,-3,7,0.0,20,1034,89
2019-02-14,03,-4,5,0.0,20,1034,86
2019-02-14,06,-2,4,0.0,21,1034,5
2019-02-14,09,-1,4,0.0,18,1034,9
2019-02-14,12,2,3,0.0,19,1033,11
2019-02-14,15,4,3,0.0,21,1031,14
2019-02-14,18,3,3,0.0,27,1029,4
2019-02-14,21,0,4,0.0,31,1030,36
2019-02-15,00,0,2,0.0,31,1029,51
2019-02-15,03,-1,1,0.0,33,1027,79
2019-02-15,06,0,4,0.0,29,1026,83
2019-02-15,09,-1,4,0.1,53,1026,100
2019-02-15,12,1,6,0.0,58,1024,100
2019-02-15,15,3,9,0.0,64,1022,100
2019-02-15,18,2,13,0.2,76,1022,100
2019-02-15,21,-0,18,0.0,67,1022,37
2019-02-16,00,-2,14,0.0,60,1022,9
2019-02-16,03,-2,15,0.0,55,1023,17
2019-02-16,06,-3,15,0.0,47,1024,0
2019-02-16,09,-2,10,0.0,45,1024,0
2019-02-16,12,-0,12,0.0,38,1024,0
2019-02-16,15,2,14,0.0,32,1024,0
2019-02-16,18,0,13,0.0,37,1024,0
2019-02-16,21,-2,12,0.0,44,1025,0
2019-02-17,00,-2,9,0.0,45,1025,0
2019-02-17,03,-3,7,0.0,42,1025,0
2019-02-17,06,-3,5,0.0,39,1026,0
2019-02-17,09,-2,6,0.0,33,1027,0
2019-02-17,12,2,9,0.0,27,1026,0
2019-02-17,15,4,13,0.0,21,1025,0
2019-02-17,18,2,8,0.0,27,1025,0
2019-02-17,21,-0,7,0.0,36,1027,0
2019-02-18,00,0,3,0.0,37,1027,0
2019-02-18,03,-2,1,0.0,41,1027,33
2019-02-18,06,-2,2,0.0,41,1027,96
2019-02-18,09,-0,3,0.0,36,1027,10
2019-02-18,12,3,3,0.0,29,1026,42
2019-02-18,15,5,4,0.0,22,1025,75
2019-02-18,18,3,3,0.0,25,1025,83
2019-02-18,21,3,1,0.0,26,1025,90
2019-02-19,00,1,2,0.0,26,1024,100
2019-02-19,03,-0,3,0.3,85,1023,100
2019-02-19,06,-0,3,0.8,95,1021,100
2019-02-19,09,0,4,0.8,93,1020,100
2019-02-19,12,2,5,0.3,92,1019,98
2019-02-19,15,3,6,0.0,92,1017,97
2019-02-19,18,2,7,0.0,85,1019,82
2019-02-19,21,1,5,0.0,86,1021,13
2019-02-20,00,-1,5,0.0,86,1022,51
2019-02-20,03,-0,6,0.0,87,1023,94
2019-02-20,06,-0,5,0.0,83,1023,79
2019-02-20,09,2,12,0.0,76,1024,63
2019-02-20,12,3,13,0.0,64,1025,34
2019-02-20,15,5,15,0.0,52,1025,4
2019-02-20,18,4,10,0.0,56,1026,8
2019-02-20,21,1,8,0.0,64,1028,33
2019-02-21,00,-1,7,0.0,69,1028,33
2019-02-21,03,-1,2,0.0,71,1028,5
2019-02-21,06,0,1,0.0,72,1028,0
2019-02-21,09,2,1,0.0,65,1028,0
2019-02-21,12,6,3,0.0,55,1027,0
2019-02-21,15,8,4,0.0,45,1026,0
2019-02-21,18,6,4,0.0,50,1026,0
2019-02-21,21,3,0,0.0,56,1026,0
2019-02-22,00,2,3,0.0,59,1025,2
2019-02-22,03,0,3,0.0,63,1025,33
2019-02-22,06,-2,4,0.0,62,1024,61
2019-02-22,09,2,1,0.0,56,1024,85
2019-02-22,12,5,3,0.0,42,1022,84
2019-02-22,15,9,6,0.0,29,1020,84
2019-02-22,18,7,4,0.0,36,1020,84
2019-02-22,21,2,4,0.0,41,1021,86
2019-02-23,00,2,4,0.0,45,1022,7
2019-02-23,03,-0,4,0.0,50,1023,90
2019-02-23,06,-1,4,0.0,55,1023,98
2019-02-23,09,3,4,0.0,50,1025,71
2019-02-23,12,8,5,0.0,39,1024,38
2019-02-23,15,13,5,0.0,29,1024,5
2019-02-23,18,10,5,0.0,30,1024,4
2019-02-23,21,6,3,0.0,37,1025,7
2019-02-24,00,4,4,0.0,39,1025,5
2019-02-24,03,2,4,0.0,48,1025,0
2019-02-24,06,2,4,0.0,62,1025,0
2019-02-24,09,5,5,0.0,62,1025,0
2019-02-24,12,10,8,0.0,48,1023,0
2019-02-24,15,12,11,0.0,35,1021,0
2019-02-24,18,8,9,0.0,39,1021,22
2019-02-24,21,4,5,0.0,55,1022,75
2019-02-25,00,2,3,0.0,64,1021,88
2019-02-25,03,2,3,0.0,66,1021,16
2019-02-25,06,1,2,0.0,64,1021,35
2019-02-25,09,4,3,0.0,54,1022,8
2019-02-25,12,8,7,0.0,39,1022,10
