date,time,tempC,windspeed,rainfall,humidity,pressure,cloudcover
2019-02-14,09,7,17,0.0,78,1031,100
2019-02-14,12,8,16,0.0,76,1029,100
2019-02-14,15,8,15,0.0,79,1027,100
2019-02-14,18,8,11,0.0,84,1027,100
2019-02-14,21,8,9,0.0,86,1027,100
2019-02-15,00,9,9,0.2,90,1026,100
2019-02-15,03,9,7,0.4,92,1025,100
2019-02-15,06,8,8,2.3,93,1025,100
2019-02-15,09,8,8,0.8,89,1026,100
2019-02-15,12,8,9,0.4,87,1025,100
2019-02-15,15,7,12,1.0,85,1026,100
2019-02-15,18,6,12,2.2,85,1027,100
2019-02-15,21,5,12,0.8,81,1028,100
2019-02-16,00,6,12,0.1,79,1028,100
2019-02-16,03,6,14,0.0,76,1029,55
2019-02-16,06,4,14,0.0,70,1030,52
2019-02-16,09,6,15,0.0,61,1030,59
2019-02-16,12,6,13,0.0,57,1029,57
2019-02-16,15,5,13,0.0,56,1028,78
2019-02-16,18,5,13,0.0,62,1029,80
2019-02-16,21,4,12,0.0,64,1030,81
2019-02-17,00,4,10,0.0,67,1029,43
2019-02-17,03,3,11,0.0,70,1029,60
2019-02-17,06,3,12,0.0,65,1030,38
2019-02-17,09,6,11,0.0,50,1030,24
2019-02-17,12,8,10,0.0,44,1028,17
2019-02-17,15,8,10,0.0,49,1028,21
2019-02-17,18,7,11,0.0,56,1029,56
2019-02-17,21,6,10,0.0,60,1028,57
2019-02-18,00,6,8,0.0,66,1026,100
2019-02-18,03,6,9,0.6,78,1025,100
2019-02-18,06,7,14,0.3,79,1024,100
2019-02-18,09,7,16,0.2,81,1023,100
2019-02-18,12,9,17,0.7,87,1020,100
2019-02-18,15,9,13,0.7,91,1020,100
2019-02-18,18,9,8,0.9,96,1019,100
2019-02-18,21,9,4,1.0,96,1018,100
2019-02-19,00,9,9,1.1,95,1019,100
2019-02-19,03,8,12,0.1,91,1019,93
2019-02-19,06,7,14,0.0,86,1021,82
2019-02-19,09,8,15,0.0,69,1023,33
2019-02-19,12,10,16,0.0,61,1022,29
2019-02-19,15,10,15,0.0,62,1023,24
2019-02-19,18,8,12,0.0,69,1025,18
2019-02-19,21,7,10,0.0,69,1026,89
2019-02-20,00,6,7,0.0,80,1026,100
2019-02-20,03,5,6,0.1,84,1026,100
2019-02-20,06,5,7,0.0,84,1027,100
2019-02-20,09,7,9,0.1,79,1027,100
2019-02-20,12,7,10,0.2,81,1026,100
2019-02-20,15,7,12,0.9,83,1027,100
2019-02-20,18,8,13,0.4,86,1027,100
2019-02-20,21,8,10,0.0,89,1028,100
2019-02-21,00,8,12,0.0,83,1028,99
2019-02-21,03,7,13,0.0,79,1027,100
2019-02-21,06,7,14,0.0,79,1028,100
2019-02-21,09,8,13,0.0,75,1027,89
2019-02-21,12,9,12,0.0,71,1026,93
2019-02-21,15,8,13,1.1,76,1026,89
2019-02-21,18,7,12,1.2,77,1026,81
2019-02-21,21,7,12,1.1,79,1025,99
2019-02-22,00,7,9,0.2,80,1023,100
2019-02-22,03,7,11,0.0,82,1023,100
2019-02-22,06,6,12,1.4,84,1024,100
2019-02-22,09,6,12,0.3,77,1024,100
2019-02-22,12,8,12,0.0,72,1024,100
2019-02-22,15,7,13,0.0,73,1025,80
2019-02-22,18,6,13,0.0,78,1026,76
2019-02-22,21,5,11,0.0,78,1027,18
2019-02-23,00,4,9,0.0,82,1027,6
2019-02-23,03,3,9,0.0,84,1027,28
2019-02-23,06,3,9,0.0,78,1026,10
2019-02-23,09,7,10,0.0,57,1026,11
2019-02-23,12,10,10,0.0,48,1025,48
2019-02-23,15,9,9,0.0,58,1024,80
2019-02-23,18,9,8,0.0,60,1025,55
2019-02-23,21,7,6,0.0,60,1026,10
2019-02-24,00,6,5,0.0,65,1025,5
2019-02-24,03,4,5,0.0,70,1025,5
2019-02-24,06,4,6,0.0,67,1025,7
2019-02-24,09,9,8,0.0,51,1024,2
2019-02-24,12,13,9,0.0,43,1023,4
2019-02-24,15,13,9,0.0,50,1022,21
2019-02-24,18,11,10,0.0,65,1023,7
2019-02-24,21,8,8,0.0,67,1023,52
2019-02-25,00,7,5,0.0,69,1023,70
2019-02-25,03,6,6,0.0,68,1023,35
2019-02-25,06,6,7,0.0,61,1023,11
2019-02-25,09,10,7,0.0,39,1024,8
2019-02-25,12,13,7,0.0,39,1023,14
2019-02-25,15,12,8,0.0,44,1023,10
2019-02-25,18,11,11,0.0,67,1024,6
2019-02-25,21,7,9,0.0,83,1025,69
2019-02-26,00,7,7,0.0,82,1025,9
2019-02-26,03,7,6,0.0,79,1025,0
2019-02-26,06,6,10,0.0,71,1025,4
2019-02-26,09,11,13,0.0,53,1025,20
2019-02-26,12,13,15,0.0,50,1023,33
2019-02-26,15,11,16,0.0,58,1021,50
2019-02-26,18,9,15,0.0,75,1022,85
2019-02-26,21,9,13,0.7,79,1023,100
2019-02-27,00,9,14,0.0,80,1022,100
2019-02-27,03,9,15,0.0,81,1021,100
2019-02-27,06,9,13,0.0,83,1021,100
2019-02-27,09,11,11,0.0,79,1021,100
2019-02-27,12,10,9,0.0,84,1020,100
2019-02-27,15,10,9,1.6,84,1019,100
2019-02-27,18,9,10,0.1,86,1020,94
2019-02-27,21,9,9,0.0,85,1021,81
2019-02-28,00,8,9,0.0,87,1021,98
2019-02-28,03,8,10,0.0,85,1021,55
2019-02-28,06,7,9,0.0,79,1022,67
2019-02-28,09,9,9,0.0,65,1023,90
2019-02-28,12,12,8,0.0,61,1022,87
2019-02-28,15,11,9,0.0,61,1022,70
2019-02-28,18,10,9,0.0,65,1023,28
2019-02-28,21,8,8,0.0,66,1024,10
2019-03-01,00,6,6,0.0,69,1024,46
2019-03-01,03,6,5,0.0,72,1024,8
2019-03-01,06,6,7,0.0,68,1024,33
2019-03-01,09,10,10,0.0,57,1023,49
2019-03-01,12,12,14,0.0,62,1022,47
2019-03-01,15,10,12,0.3,71,1022,95
2019-03-01,18,9,12,0.2,72,1023,68
2019-03-01,21,9,11,0.0,67,1022,57
2019-03-02,00,8,12,0.0,69,1021,100
2019-03-02,03,9,13,0.0,80,1018,100
2019-03-02,06,8,11,2.8,89,1018,100
2019-03-02,09,8,10,0.6,82,1018,100
2019-03-02,12,9,13,0.6,79,1016,100
2019-03-02,15,9,14,0.3,78,1016,86
2019-03-02,18,9,13,0.0,80,1017,95
2019-03-02,21,8,9,0.0,79,1017,70
2019-03-03,00,7,6,0.0,82,1016,98
2019-03-03,03,7,8,0.0,81,1015,69
2019-03-03,06,8,9,0.0,78,1015,66
2019-03-03,09,8,9,0.1,70,1015,60
2019-03-03,12,10,12,0.0,63,1014,96
2019-03-03,15,10,14,0.0,67,1014,97
2019-03-03,18,8,14,0.0,73,1016,72
2019-03-03,21,8,12,0.0,76,1017,20
2019-03-04,00,7,11,0.0,76,1017,22
2019-03-04,03,6,11,0.0,78,1018,24
2019-03-04,06,6,12,0.0,69,1020,4
2019-03-04,09,10,13,0.0,52,1021,0
2019-03-04,12,13,11,0.0,47,1020,5
2019-03-04,15,15,9,0.0,54,1020,7
2019-03-04,18,11,8,0.0,67,1021,9
2019-03-04,21,9,9,0.0,70,1021,3
2019-03-05,00,7,10,0.0,72,1020,23
2019-03-05,03,9,12,0.0,75,1018,47
2019-03-05,06,9,15,0.0,75,1019,86
2019-03-05,09,11,17,0.0,76,1020,100
2019-03-05,12,11,16,0.0,80,1018,85
2019-03-05,15,10,15,0.9,90,1017,100
2019-03-05,18,10,14,1.0,92,1017,100
2019-03-05,21,10,12,0.5,95,1017,100
2019-03-06,00,10,9,0.1,96,1016,100
2019-03-06,03,10,9,0.2,95,1018,100
2019-03-06,06,10,11,0.0,93,1019,100
2019-03-06,09,11,13,0.0,72,1020,60
2019-03-06,12,15,14,0.0,59,1020,39
2019-03-06,15,15,14,0.0,60,1020,15
2019-03-06,18,11,13,0.0,65,1021,40
2019-03-06,21,10,14,0.0,62,1023,45
2019-03-07,00,8,16,0.0,75,1023,17
2019-03-07,03,7,16,0.0,79,1025,29
2019-03-07,06,7,15,0.0,66,1027,3
2019-03-07,09,9,17,0.0,49,1027,2
2019-03-07,12,12,17,0.0,41,1027,5
2019-03-07,15,10,16,0.0,48,1026,10
2019-03-07,18,7,15,0.0,57,1027,21
2019-03-07,21,6,12,0.0,59,1027,35
2019-03-08,00,4,9,0.0,62,1027,47
2019-03-08,03,3,6,0.0,68,1026,47
2019-03-08,06,5,7,0.0,63,1026,28
2019-03-08,09,9,12,0.0,54,1026,32
2019-03-08,12,12,14,0.0,54,1024,55
2019-03-08,15,11,16,0.0,60,1023,82
2019-03-08,18,10,15,0.0,68,1023,47
2019-03-08,21,8,14,0.0,71,1022,100
2019-03-09,00,9,12,0.0,82,1020,100
2019-03-09,03,10,9,0.6,91,1019,100
2019-03-09,06,10,6,1.0,94,1019,100
2019-03-09,09,12,5,1.0,88,1017,99
2019-03-09,12,14,2,0.0,77,1015,100
2019-03-09,15,14,6,0.0,78,1015,91
2019-03-09,18,12,7,0.0,82,1015,38
2019-03-09,21,11,7,0.0,79,1015,49
2019-03-10,00,9,12,0.0,82,1015,100
2019-03-10,03,9,15,0.0,81,1015,100
2019-03-10,06,10,18,0.0,82,1016,97
